FIPS,nickel (elemental)_label,polycyclic aromatic compounds_label,"benzo[g,h,i]perylene_label",naphthalene_label,chromium (elemental)_label,nickel compounds_label,benzene_label,chromium compounds_label,cumene_label,xylene (mixed isomers)_label,ethylbenzene_label,toluene_label,styrene_label,arsenic compounds_label,formaldehyde_label,p-xylene_label,"1,3-phenylenediamine_label",phenanthrene_label,vinyl chloride_label,cadmium (elemental)_label,o-xylene_label,m-xylene_label,arsenic (elemental)_label,cadmium compounds_label,Count,Population,Rate_per_1M
06001,1.0,0.0,1.0,1.0,,1.0,,0.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,29,1864252.0,15.555836871839215
06005,,,,,,,,0.0,,,,,,,,,,,,,,,,,1,40750.0,24.539877300613497
06011,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,33685.0,0.0
06013,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,,,,,,15,1394903.0,10.753435901994619
06019,0.0,0.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,17,1065894.0,15.949053095335934
06021,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,2,29967.0,66.74008075549771
06029,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,20,1009496.0,19.811866515568166
06031,,0.0,0.0,1.0,,1.0,,1.0,,,,,,,,,,0.0,,,,,,,2,256175.0,7.807163072118669
06033,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,69896.0,0.0
06035,,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,1,34940.0,28.620492272467086
06037,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,,,0.0,,0.0,0.0,151,10537030.0,14.330413788325552
06039,0.0,,,,1.0,0.0,,0.0,,,,,1.0,,,,,,,,,,,,1,250420.0,3.993291270665282
06047,,0.0,,,,,,,,0.0,,0.0,1.0,,,,,,,,,,,,7,377388.0,18.548549503428834
06057,,0.0,,,,,,,,,,,,,,,,,,,,,,,2,118541.0,16.87179963050759
06059,0.0,,,0.0,,1.0,,1.0,,1.0,1.0,0.0,1.0,,0.0,,,,,,,,,,55,3378095.0,16.281365680953318
06061,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,12,434707.0,27.604800474802566
06065,,0.0,1.0,1.0,,0.0,,1.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,,36,2773517.0,12.979909623773715
06067,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,26,1642557.0,15.82897884213455
06069,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0,68338.0,0.0
06071,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,30,2568172.0,11.681460587530742
06073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,46,3341751.0,13.765238642855198
06075,,0.0,,,,,,,,,,,,,,,,,,,,,,,7,922610.0,7.587171177420579
06077,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,20,872652.0,22.91864339965989
06079,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2,386628.0,5.17293108621207
06083,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,1,449991.0,2.2222666675555733
06085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,25,2171161.0,11.51457676330774
06087,,1.0,,,,,,,,,,,,,,,,,,,,,,,7,289843.0,24.151005889395293
06089,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,6,194039.0,30.921618849818852
06095,,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,6,629994.0,9.523900227621215
06097,,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,527447.0,13.271475617455403
06099,,,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,15,625836.0,23.967940482810192
06107,,,,,,0.0,0.0,1.0,,0.0,,,,,1.0,,,,,,,,,,7,679101.0,10.307745092408934
06111,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,11,1002355.0,10.97415586294277
06113,,0.0,,,,1.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,2,245508.0,8.146374048910829
06115,,0.0,,,,,,,,,,,,,,,,,,,,,,,1,116478.0,8.585312247806453
13001,,,,,,,,,,,,,,,0.0,,,,,,,,,,0,41430.0,0.0
13003,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,17313.0,0.0
13013,,,,0.0,,,,1.0,,,,,,,0.0,,,,,,,,,,3,160501.0,18.69147232727522
13015,1.0,,,0.0,1.0,,,,,,,,0.0,,0.0,,,,,,,,1.0,,5,265262.0,18.849288627847187
13017,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,26614.0,0.0
13019,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,64165.0,0.0
13021,,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,3,179634.0,16.700624603360165
13027,,,,,,,,,,,,,,,0.0,,,,,,,,,,0,65886.0,0.0
13029,,,,,,,,0.0,,,0.0,1.0,0.0,,,,,,,,,,,,1,56395.0,17.732068445784204
13031,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1,118893.0,8.410924108231772
13033,,,,0.0,,,,,,,,,,,,,,,,,,,,,0,78638.0,0.0
13039,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1,68404.0,14.619028127010116
13045,,1.0,,,,,,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,1,162666.0,6.147566178549912
13047,,,,,,,,0.0,,,,,,,,,,,,,,,,,1,120501.0,8.298686317955868
13051,,1.0,1.0,,,0.0,,0.0,,0.0,,1.0,,0.0,1.0,,,,,,,,,,2,299127.0,6.68612328542726
13053,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0,16727.0,0.0
13057,,,,,,0.0,,1.0,,,,,1.0,,,,,,,,,,,,1,706202.0,1.4160254431451624
13059,,0.0,,,,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,0,156716.0,0.0
13063,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,1,550712.0,1.8158311422304216
13065,,,,,,,,,,0.0,,,,,,,,,,,,,,,0,19011.0,0.0
13067,,1.0,,1.0,,0.0,,1.0,,1.0,1.0,0.0,0.0,,0.0,,,,,,,,,,14,1032407.0,13.56054346783778
13069,1.0,,,,,1.0,,1.0,,,,0.0,0.0,,,,,,,,,,,,0,62297.0,0.0
13073,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,6,233524.0,25.693290625374694
13075,,,,0.0,,,,,,,,,,,,,,,,,,,,,0,31684.0,0.0
13077,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,1,174617.0,5.726819267310743
13081,,1.0,,0.0,0.0,1.0,,,,0.0,,,,,1.0,,,,,,,,0.0,,0,28529.0,0.0
13087,,1.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0,47540.0,0.0
13089,,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,11,1178504.0,9.333867343683178
13091,,,,,0.0,,,,,,,,,,,,,,,,,,,,0,49371.0,0.0
13093,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0,48374.0,0.0
13095,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,140182.0,21.40075045298255
13097,,1.0,1.0,,,,,0.0,,,,,,,,,,,,,,,,,4,310074.0,12.900146416661828
13099,,1.0,1.0,1.0,0.0,,,,,1.0,,,,,1.0,,,,,,,,,,1,26816.0,37.29116945107399
13103,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,1,90718.0,11.023170704821535
13113,,0.0,0.0,,,0.0,,0.0,,,,1.0,,,,,,,,,,,,,2,224350.0,8.914642299977714
13115,,1.0,,,,0.0,,0.0,,1.0,,,0.0,0.0,1.0,,,,,,,,,,3,207296.0,14.4720592775548
13117,,,,,,,,0.0,,,,,,,,,,,,,,,,,10,521982.0,19.157748734630694
13119,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0,77969.0,0.0
13121,,1.0,0.0,1.0,,0.0,,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,7,1507882.0,4.642273069112835
13127,,1.0,1.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,2,92858.0,21.538262723728703
13129,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,1,172233.0,5.806088264153791
13131,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,74617.0,0.0
13133,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,54540.0,0.0
13135,,0.0,0.0,,,1.0,,1.0,,,,,1.0,,0.0,,,,,,,,,,15,1381511.0,10.857676848030888
13137,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0,76874.0,0.0
13139,,,,,,1.0,,1.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,,3,429335.0,6.987550514167259
13151,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,7,440758.0,15.881731017928207
13153,,0.0,0.0,0.0,,,0.0,0.0,,1.0,,1.0,,,,,,,,,,,,,3,209980.0,14.287074959519954
13157,,,,0.0,,1.0,,0.0,,,,,0.0,,1.0,,,,,,,,,,2,221324.0,9.036525636623232
13171,,,,,,,,,,,,,,,0.0,,,,,,,,,,1,98909.0,10.110303410205342
13175,,,,,,0.0,,0.0,,1.0,,1.0,,,,,,,,,,,,,1,76237.0,13.116990437713971
13179,,1.0,1.0,,,1.0,,1.0,,,,,,,0.0,,,,,,,,,,2,79728.0,25.085289985952237
13185,1.0,,,0.0,,,,,,0.0,0.0,0.0,1.0,,1.0,,,,,1.0,,,,,0,136166.0,0.0
13187,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,110308.0,0.0
13189,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,1,42400.0,23.58490566037736
13193,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,64576.0,0.0
13207,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,1,114283.0,8.750207817435664
13213,,,,,,,,0.0,,,,,,,,,,,,,,,,,2,116349.0,17.18966213719069
13215,,,,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,231704.0,17.26340503400891
13217,1.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,0,300672.0,0.0
13221,,,,,,,,,,,,,,,0.0,,,,,,,,,,0,33695.0,0.0
13223,,,,,,,,0.0,,,,,,,,,,,,,,,,,1,422556.0,2.366550232395233
13225,,,,,,,,,,,,1.0,,,,,,,,,,,,,1,63928.0,15.642597922662995
13227,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0,123359.0,0.0
13229,,,,,0.0,,,0.0,,,,,1.0,,,,,,,,,,0.0,,0,52698.0,0.0
13233,,,,1.0,,,,,,0.0,1.0,1.0,,,0.0,,,,,,,,,,2,72792.0,27.475546763380592
13245,,,,,,0.0,,0.0,,,,,0.0,,1.0,,,,,,,,,,2,298409.0,6.702210724207379
13247,,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,1,497275.0,2.010959730531396
13249,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,25821.0,0.0
13251,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,23661.0,0.0
13255,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0,155335.0,0.0
13257,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1,34130.0,29.29973630237328
13261,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,35651.0,28.049704075622003
13269,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,14668.0,0.0
13275,,,,,,0.0,,1.0,,,,,0.0,,,,,,,,,,,,0,75350.0,0.0
13277,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1,57560.0,17.373175816539263
13279,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0,40062.0,0.0
13285,0.0,,,,,1.0,1.0,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,2,91424.0,21.876093804690235
13293,,,,0.0,,,,,,,,,,,,,,,,,,,,,0,46034.0,0.0
13295,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0,169710.0,0.0
13297,,1.0,1.0,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,3,297626.0,10.079764536700422
13299,,1.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,,,,2,48016.0,41.65278240586471
13301,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,26595.0,0.0
13303,,,,,,,,,,,,,,0.0,,,,,,,,,,,0,38086.0,0.0
13305,1.0,1.0,1.0,,0.0,,,,,,,,,,1.0,,,,,,,,0.0,,0,38813.0,0.0
13313,,,,,1.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,,,4,155853.0,25.66521016598975
13317,,,,,,,,0.0,,,,,,,,,,,,,,,,,1,18908.0,52.88766659614978
16001,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,539442.0,11.122604469062475
16005,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,4,89279.0,44.80336921336484
16011,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2,131476.0,15.211901791962031
16017,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0,58057.0,0.0
16019,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,0,160819.0,0.0
16027,,1.0,1.0,0.0,,0.0,,1.0,,,,,1.0,,,,,,,,,,,,3,279979.0,10.715089345986664
16029,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,0,7107.0,0.0
16031,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1,45125.0,22.160664819944596
16039,,,,0.0,,,,,,,,,,,,,,,,,,,,,1,50983.0,19.614381264343017
16055,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,182299.0,0.0
16059,,,,,,,,,,,,,,,0.0,,,,,,,,,,0,10371.0,0.0
16069,,1.0,,0.0,,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,,,,,,,,0.0,,1,46218.0,21.636591804059023
16073,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,0,14943.0,0.0
16079,,,,,,0.0,,0.0,,,,,1.0,0.0,,,,,,0.0,,,0.0,,2,21395.0,93.4797849964945
16083,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,92736.0,0.0
16085,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0,11873.0,0.0
17001,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2,72339.0,27.64760364395416
17005,,0.0,,,,,,,,,,,,,,,,,,,,,,,1,54366.0,18.39384909686201
17007,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,1,224117.0,4.4619551395030275
17015,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0,36012.0,0.0
17019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,237880.0,4.203800235412813
17021,,0.0,1.0,,,1.0,,1.0,,,,,,,0.0,,,,,,,,,,0,53905.0,0.0
17023,,,,,,,,,,,,0.0,,,,,,,,,,,,,1,34176.0,29.260299625468164
17025,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0,28735.0,0.0
17029,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,74249.0,13.468194857843203
17031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,,,1.0,,0.0,,,,1.0,83,5764756.0,14.397834010667582
17033,,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1,26407.0,37.868746923164316
17035,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0,62864.0,0.0
17037,,,,,,1.0,,1.0,,0.0,1.0,0.0,,,,,,,,,,,,,2,179967.0,11.113148521673418
17041,,,,,,0.0,,0.0,,,,1.0,1.0,,,,,,,,,,,,0,27117.0,0.0
17043,1.0,,,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,13,1308880.0,9.932155736201944
17045,,,,,,0.0,,1.0,,,,,0.0,,,,,,,,,,,,0,29719.0,0.0
17047,,,,,,0.0,,,,,,,,,,,,,,,,,,,0,7846.0,0.0
17049,,,,,,0.0,,,,,,,,,,,,,,,,,,,2,42858.0,46.66573335199963
17053,,1.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,1,29405.0,34.007821799013776
17055,,,,,,,,,,,,,1.0,,,,,,,,,,,,1,55148.0,18.133023863059403
17063,,0.0,,1.0,,1.0,1.0,,,,0.0,0.0,0.0,,1.0,,,,,,,,,,2,96237.0,20.782027702442928
17073,,,,,,1.0,0.0,1.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,2,64908.0,30.812842792876072
17077,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,0,88552.0,0.0
17079,,0.0,1.0,,,,,,,,,,0.0,,,,,,,,,,,,0,27388.0,0.0
17081,,0.0,,,,,,,,,,,,,,,,,,,,,,,0,65398.0,0.0
17085,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1,35395.0,28.252578047746855
17089,,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,15,904651.0,16.580979847477092
17091,0.0,1.0,,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,1,137079.0,7.295063430576529
17093,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1,465984.0,2.145996429061942
17095,,1.0,0.0,1.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,0,64654.0,0.0
17097,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,9,922725.0,9.75371860521824
17099,0.0,,,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2,129036.0,15.499550513035123
17103,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,3,104140.0,28.80737468792011
17105,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1,65032.0,15.377045147004551
17109,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1,34754.0,28.773666340565118
17111,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,8,424264.0,18.856183885505253
17113,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4,201949.0,19.806980970443032
17115,,,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,,,1,116762.0,8.564430208458232
17119,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,1,355276.0,2.8147130681498327
17121,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0,50102.0,0.0
17123,,,,,,,,,,,,,,,,,,,1.0,,,,,,0,33061.0,0.0
17131,,,,,,1.0,,,,,,,,,,,,,,,,,,,0,65393.0,0.0
17133,,,,,,,,,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,2,47270.0,42.31013327691982
17139,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1,23389.0,42.755141305742015
17141,,,,,,1.0,0.0,1.0,,1.0,0.0,0.0,,,1.0,,,,,,,,,,3,133315.0,22.503094175449124
17143,,,,1.0,,1.0,0.0,1.0,,0.0,,1.0,,,0.0,,,,,,,,,,3,204000.0,14.705882352941178
17145,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0,39554.0,0.0
17153,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,8103.0,0.0
17155,,,,,,,1.0,,,0.0,1.0,0.0,,,1.0,,,,,,,,,,0,16837.0,0.0
17157,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2,39477.0,50.66241102414064
17161,0.0,,,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,,,,,,,,,2,153815.0,13.002633033189221
17163,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,0.0,,,,0,343553.0,0.0
17167,,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,4,209992.0,19.04834469884567
17175,,,,,,,,,,,,0.0,,,,,,,,,,,,,0,26458.0,0.0
17177,,,,,,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,0,54788.0,0.0
17179,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,4,161846.0,24.7148523905441
17183,,,,,,1.0,1.0,1.0,,0.0,,1.0,0.0,,1.0,,,,,,,,,,1,77715.0,12.86752879109567
17189,,,,0.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,0,39703.0,0.0
17195,,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,6,77319.0,77.60058976448221
17197,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,1.0,1.0,,,12,1061670.0,11.30294724349374
17199,,,,,,0.0,,0.0,,0.0,,,,1.0,,,,,,,,,,,0,117667.0,0.0
17201,0.0,,,1.0,,1.0,,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,4,338696.0,11.810000708600043
17203,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0,94469.0,0.0
19001,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,0,31459.0,0.0
19003,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,1,17963.0,55.669988309302454
19005,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0,30519.0,0.0
19007,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,1,14712.0,67.97172376291462
19013,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,,,,4,148293.0,26.973626536653786
19015,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,1,79795.0,12.532113540948682
19019,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,37065.0,0.0
19021,,,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,,0,28127.0,0.0
19023,,,,,,0.0,0.0,1.0,,,,0.0,,,,,,,,,,,,,0,77272.0,0.0
19025,,,,,,,,,,,,,1.0,,,,,,,,,,,,1,13201.0,75.75183698204681
19027,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,1,31017.0,32.240384305380914
19029,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,0,17875.0,0.0
19031,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,41892.0,0.0
19033,0.0,,,,0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,,,,,,,,,,1.0,1.0,0,51250.0,0.0
19035,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0,25512.0,0.0
19037,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0,29840.0,0.0
19039,,,,,,0.0,,0.0,,,,,1.0,,,,,,,,,,,,0,16248.0,0.0
